BlockType,Condition,Trials,ItiStimulus,WaitBackground,BackgroundFlickerHz,Target,Contrast,Mirror
1,1,5,none,default,0,gaussian,0.0078125,off
1,2,5,none,default,0,gaussian,0.015625,off
1,3,5,none,default,0,gaussian,0.0234375,off
1,4,5,none,default,0,gaussian,0.03125,off
1,5,5,none,default,0,gaussian,0.0390625,off
2,6,5,mondrian,red,0,gaussian,0.0078125,off
2,7,5,mondrian,red,0,gaussian,0.015625,off
2,8,5,mondrian,red,0,gaussian,0.0234375,off
2,9,5,mondrian,red,0,gaussian,0.03125,off
2,10,5,mondrian,red,0,gaussian,0.0390625,off
